MESS_DATUM,WATER-LEVEL,DISCHARGE,  RS,RS1,RS2,RS3,RS7,RS14, RSF,FLOOD,PIVOT
2001-05-01,6.189709677419355,26.822580645161292,0.0,0.0,0.2948516647816945,0.0,0.0,0.449444387972891,0.0,0,4139
2001-05-31,6.3943,27.43,1.7,4.474292034675293,24.169566219595215,21.25706540789765,5.907138866398336,1.4034564188035548,6.0,0,4169
2001-07-01,5.859774193548387,26.067741935483873,0.0,0.0,0.0,0.0,24.97034843301676,24.1040672525674,0.0,0,4200
2001-08-01,5.04158064516129,24.029032258064515,0.0,0.0,1.1861386922006276,3.6351731804089007,6.688580991124233,12.82860098857436,0.0,0,4231
2001-08-31,19.0408,60.9,3.7,0.0,0.5217394408200611,23.228786270332165,26.951702833269287,20.024099907036774,6.0,0,4261
2001-10-01,8.90416129032258,34.84193548387096,16.1,13.263537993567052,7.72113915855088,2.5408753881839283,0.0,0.58089256835743,6.0,0,4292
2001-10-31,12.219,44.269999999999996,4.1,2.5166283341698765,0.0,0.0,0.0,14.639386075804024,6.0,0,4322
2001-12-01,17.42232258064516,56.99032258064516,6.9,3.2701571463404098,0.7596854335571335,2.896701629771385,0.191481495243285,0.0,6.0,0,4353
2002-01-01,20.711612903225806,62.83548387096774,0.0,0.0,0.0,0.0,0.0,0.8134360888273547,7.0,0,4384
2002-01-29,34.13682142857143,94.71428571428571,0.0,0.0,5.067881754471676,0.6457353857707098,19.97618256557047,20.259374472916715,0.0,0,4412
2002-03-01,13.848483870967742,48.20967741935484,1.2,1.548821677488141,0.04063058429589,0.2111163393376985,0.0560345170603186,0.005122861728636,6.0,0,4443
2002-03-31,5.0617,25.37,0.7,0.8356694349080818,0.0,0.0,0.0,0.67368947331977,6.0,0,4473
2002-05-01,5.297516129032258,26.206451612903226,0.9,0.2688015093965821,3.409063283880899,24.86141231877812,0.0,0.0,6.0,0,4504
2002-05-31,4.8857333333333335,24.9841,0.0,0.0,0.0,3.788071237958341,4.379390502268252,3.050400386909442,0.0,0,4534
2002-07-01,5.983870967741935,28.30258064516129,19.7,14.99237554299369,11.318381365270431,11.738532893289626,0.8612530875135626,0.096461215102218,6.0,0,4565
2002-08-01,6.594161290322581,30.041935483870965,5.1,4.028645946393509,3.895890678074581,0.5000128126919396,4.29042995600067,2.5001343411571924,6.0,0,4596
2002-08-31,4.2244,23.746666666666666,0.0,0.0,0.0,0.5159476997442866,0.9803786199403686,0.0,0.0,1,4626
2002-10-01,10.055741935483871,40.07096774193548,0.0,0.0,8.617209910301746,11.411210777401944,0.0,0.0,0.0,0,4657
2002-10-31,20.11143333333333,65.26,0.0,0.0,11.322964970461811,1.3152711486673017,5.850222558575698,3.632332821887117,0.0,0,4687
2002-12-01,11.846322580645161,42.36129032258064,5.5,4.418636835913766,0.3131765135370962,0.0,0.0,0.6676219301217854,6.0,0,4718
2003-01-01,22.50796774193548,69.69032258064516,17.3,18.73507927083481,11.7194643093945,3.427129467367177,0.0,3.2021538653670136,6.0,0,4749
2003-01-29,7.118071428571429,32.535714285714285,6.3,4.413726112860202,0.2511946065942356,0.7220532913994852,0.5361017435384042,0.1684349456155413,8.0,0,4777
2003-03-01,5.420354838709677,27.916129032258063,6.1,4.606046862519346,0.4669107257496572,0.0547447331324371,0.4248162790841428,0.8003121682294507,6.0,0,4808
2003-03-31,4.580233333333334,25.976666666666667,0.0,0.0,14.261610073766086,10.476197370662469,0.0,0.0,0.0,0,4838
2003-05-01,4.797096774193549,27.093548387096774,1.0,10.074760629674742,0.7099363431006811,0.0,0.2756030427914609,1.291531035273645,6.0,0,4869
2003-05-31,4.856766666666667,24.726666666666667,0.0,0.0,30.968279735037072,13.04382791486885,0.0,0.7731212142221037,0.0,0,4899
2003-07-01,6.780258064516128,28.203225806451613,1.9,0.0,6.424608434319491,3.1942167005886644,2.583190894368976,0.3701562071089133,6.0,0,4930
2003-08-01,4.296741935483872,21.325806451612905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4961
2003-08-31,5.337766666666667,24.31,1.2,1.449941415447087,0.0,0.0,0.0,13.503710949806848,6.0,0,4991
2003-10-01,5.66774193548387,25.358064516129033,11.8,23.15486002761975,1.304380907860354,19.28193220163877,20.93882938361164,11.328127139023142,6.0,0,5022
2003-10-31,5.3947,24.276666666666664,11.9,6.496644894363501,7.170241198228581,9.228758659566363,1.895640304695824,0.8811161216372511,6.0,0,5052
2003-12-01,16.09335483870968,51.564516129032256,0.0,0.0,0.0,0.0,0.0,0.8900952779482775,0.0,0,5083
2004-01-01,23.296806451612905,68.11290322580645,0.0,0.0,0.0,0.0,5.004754956804079,6.3616948830127935,0.0,0,5114
2004-01-30,13.859620689655172,47.241379310344826,0.0,1.892766031159384,4.455173206762675,12.009983944592916,7.853963826291353,3.597667236886688,6.0,0,5143
2004-03-01,5.296290322580645,24.07741935483871,0.2,0.1200128177197053,0.0,0.0,0.0,0.0,6.0,0,5174
2004-03-31,5.868833333333333,25.723333333333336,0.0,0.0,1.5843656655907778,2.090769633523865,11.028869694914064,0.0,0.0,0,5204
2004-05-01,5.811709677419355,25.56451612903226,0.6,0.2452872470659768,0.2767953000081933,0.6696792699651618,0.0,0.0,6.0,0,5235
2004-05-31,5.2668,24.116666666666667,9.1,3.585962017574739,0.0967189647668299,0.5381229200938685,0.4166624865701975,0.0,6.0,0,5265
2004-07-01,7.739612903225806,30.403225806451612,0.3,6.385881094812427,5.151171880868714,4.155170400958263,2.9931039419039145,2.1339419063915326,6.0,0,5296
2004-08-01,12.665290322580645,44.12580645161291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5327
2004-08-31,11.840666666666667,42.21666666666667,8.0,1.3841763983429862,0.0,0.0,0.0,0.7671231410382653,6.0,0,5357
2004-10-01,5.916645161290322,25.793548387096774,0.0,0.0,0.0,0.0,0.0,10.483666289272277,0.0,0,5388
2004-10-31,19.438733333333335,55.93333333333333,0.0,0.0,0.0,0.0619511434182589,0.9625634730776084,0.0,0.0,0,5418
2004-12-01,8.221129032258066,32.461290322580645,2.3,1.5163463214301394,0.0,0.0,0.0,0.0,6.0,0,5449
2005-01-01,19.25303225806452,58.04838709677419,6.5,0.7368078324858489,0.2544443373152942,0.0,1.734053427919567,0.0,6.0,0,5480
2005-01-29,16.96817857142857,51.80357142857143,0.0,1.924916307888005,11.088665139325286,9.479145597662752,0.4563621948730635,0.0,7.0,0,5508
2005-03-01,8.174870967741935,32.28387096774193,0.0,0.328263800271102,0.0,0.0394444148090679,0.1781949811406629,0.0,7.0,0,5539
2005-03-31,6.925533333333333,28.726666666666667,0.0,0.0,0.0,0.0,4.418041375824771,2.2161630765507243,0.0,0,5569
2005-05-01,8.82974193548387,33.2,0.0,0.0929865914393499,10.525623911867235,5.876187790238951,7.947789274592392,10.693075622643704,0.0,0,5600
2005-05-31,5.214733333333333,23.8,1.4,1.0189536056863635,0.3894465425480274,0.6407532516915452,0.6145078134594185,0.0,6.0,0,5630
2005-07-01,6.671677419354839,27.91290322580645,12.5,15.794985439664233,0.3488746905518579,0.7238856514598306,23.83074156251516,3.784877697413978,6.0,0,5661
2005-08-01,7.847032258064517,31.177419354838708,0.0,0.0,4.191952878205523,4.389761042085674,5.358721721578866,4.005956156357179,0.0,0,5692
2005-08-31,7.589266666666666,30.293333333333333,0.0,0.0,0.0,0.0,0.0,1.1530247734975263,0.0,0,5722
2005-10-01,7.54516129032258,30.529032258064515,2.6,0.9070900491520116,0.2,0.1083112329356469,0.0,0.0,6.0,0,5753
2005-10-31,7.936933333333333,31.44333333333333,1.8,1.1455621198505623,2.9085228830114684,6.660129880033379,6.671103606380579,0.0,6.0,0,5783
2005-12-01,15.706999999999999,51.87096774193548,0.0,0.7388423975127533,1.9348083105580007,6.900173691746346,1.715078859966917,14.5568085266996,0.0,0,5814
2006-01-01,7.25641935483871,29.44516129032258,0.6,0.3429040976422645,0.0,0.0,0.0,0.0,6.0,0,5845
2006-01-29,8.742892857142857,33.903571428571425,0.0,0.0,0.0,0.0,0.7719224084567758,1.535891345773068,0.0,0,5873
2006-03-01,14.988548387096774,48.97096774193548,3.1,0.0,0.0,0.8425349950603891,16.626031471448265,29.72491361629246,7.0,0,5904
2006-03-31,13.259966666666665,44.843333333333334,6.4,5.475642594377816,6.630522949394766,7.547611957279013,6.053439233955349,0.9096975343358716,6.0,0,5934
2006-05-01,16.597709677419356,50.82258064516129,5.7,4.016675251754488,0.0,0.0,0.0,0.6769933880533925,6.0,0,5965
2006-05-31,6.716866666666666,28.176666666666666,1.7,4.262367984438501,2.0478053330682373,2.138758983700105,2.314004008008938,0.0,6.0,0,5995
2006-07-01,5.904709677419355,25.796774193548387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6026
2006-08-01,8.753322580645161,33.774193548387096,12.3,16.740051909191795,4.609271714261688,0.0,1.6544999792015649,6.580431251922805,6.0,0,6057
2006-08-31,5.6756,25.043333333333333,0.0,0.0,0.0,1.4764223988367091,4.357802494803882,1.8659830637060135,0.0,0,6087
2006-10-01,6.595935483870967,27.63225806451613,1.5,0.7276431252770834,4.138278707188453,4.726578983655401,6.0476746424683245,0.0,6.0,0,6118
2006-10-31,14.404599999999999,48.85666666666667,2.9,2.576929650327767,0.0,0.066806439224303,1.8992359532072955,1.8528821051329336,6.0,0,6148
2006-12-01,12.230354838709678,43.28387096774193,0.0,0.0,3.669913093129376,8.71776170795546,11.437638915861164,7.539568585937374,0.0,0,6179
2007-01-01,25.65683870967742,74.73548387096774,8.0,7.408278157572337,2.940521118246816,5.752223533383166,7.321551113986957,2.6341149683527214,6.0,0,6210
2007-01-29,12.710464285714286,44.050000000000004,1.4,1.3485978206770812,0.0,2.566912073361653,0.3,12.363230804103702,6.0,0,6238
2007-03-01,18.29596774193548,57.66129032258065,8.5,5.357065357923491,18.24258006005177,11.18099466454156,0.0,0.0,6.0,0,6269
2007-03-31,4.628266666666667,22.19,0.0,0.0,0.0,0.2346941497873004,0.1176371668038768,0.0,0.0,0,6299
2007-05-01,8.651935483870966,33.62903225806452,0.0,0.0,0.0,0.0,19.35026655676799,10.539180767188853,0.0,0,6330
2007-05-31,7.782666666666667,31.203333333333333,1.1,0.6640397094561057,0.0,0.0,0.0,0.0,6.0,0,6360
2007-07-01,13.074677419354838,44.91935483870968,1.1,16.628811607328117,12.069850132628162,13.867663658708048,17.494225874246602,1.3058727294467811,6.0,0,6391
2007-08-01,23.42625806451613,68.35161290322581,0.0,2.048527322750161,1.944342150910455,0.0,15.169005019140265,20.23490704462468,0.0,0,6422
2007-08-31,9.297266666666667,35.193333333333335,7.9,3.171870819894375,8.276706397922133,5.28364015244122,5.301231931536517,0.1314581691927427,6.0,0,6452
2007-10-01,6.744290322580645,28.24516129032258,4.0,0.0,0.0,9.817934992716754,0.0020661631292331,0.0,6.0,0,6483
2007-10-31,15.749500000000001,50.336666666666666,0.0,0.7635871281414117,2.9831467888034537,2.9356709290554406,6.583639123860877,1.005107670219763,0.0,0,6513
2007-12-01,22.888870967741934,65.59032258064516,4.2,10.83928466394856,13.326135077653314,0.0,2.1633406419219194,2.738421170646503,6.0,0,6544
2008-01-01,17.548903225806452,53.79677419354839,0.0,0.0,0.0,0.1194222925806206,0.0,0.5930180370831677,0.0,0,6575
2008-01-30,8.692,33.58965517241379,3.3,5.474255361554074,10.72909731307968,11.15169879643139,2.454238194008157,4.624199491614167,6.0,0,6604
2008-03-01,15.370999999999999,51.68387096774194,2.8,2.427904728719189,0.8200132060300467,1.604690922220357,0.5279113698772819,0.083619124399402,6.0,0,6635
2008-03-31,7.4841,30.153333333333332,0.0,3.959207365397078,5.861995181712393,3.476146502459084,0.0,0.0,0.0,0,6665
2008-05-01,4.990225806451613,23.187096774193552,7.7,7.263883757966981,0.4033780207226646,0.0,0.0,14.3108746021458,6.0,0,6696
2008-05-31,5.903899999999999,25.836666666666666,0.9,0.0289582466388958,0.0,10.493224008503638,1.1420712351085585,1.707743151615993,6.0,0,6726
2008-07-01,7.605774193548387,29.712903225806453,0.0,11.812611698875136,0.0,1.0497140513549452,3.542941023586126,2.061512285612233,0.0,0,6757
2008-08-01,7.991064516129033,31.306451612903224,0.0,0.0,15.829320982111197,0.0,1.0894826756569422,6.551807486151542,0.0,0,6788
2008-08-31,5.721966666666666,25.25,1.1,0.8978346059842561,0.0,5.880084197543417,2.342476665164852,3.136105654189373,6.0,0,6818
2008-10-01,13.318645161290322,51.803225806451614,12.1,19.17465451596157,3.1092323885404376,2.9938964983598115,2.456695548604096,0.6112840249429983,6.0,0,6849
2008-10-31,11.9454,45.29,1.4,2.604979332459452,2.449031154404604,0.0,0.0296722169342916,0.9705493141245958,4.0,0,6879
2008-12-01,16.13909677419355,53.561290322580646,0.5,0.0,8.008437419235928,2.442239896259784,1.5791757096983097,0.0,6.0,0,6910
2009-01-01,10.285935483870967,37.39677419354839,0.3,0.2434487778301009,0.0,3.4117549131672447,4.031157070310473,0.0,7.0,0,6941
2009-01-29,14.482714285714286,49.17857142857143,0.0,0.0,0.0,0.0,0.4316199270544231,0.9183724119636744,0.0,0,6969
2009-03-01,20.555612903225807,64.61612903225806,3.2,4.899837780014316,0.0,0.0,9.764631425611675,10.218612154274451,6.0,0,7000
2009-03-31,6.658266666666666,27.996666666666666,0.0,0.0,0.0,0.0649915606876138,1.9288548109315704,0.3914768757278863,0.0,0,7030
2009-05-01,4.924193548387097,22.990322580645163,0.0,0.0,0.0,0.3305375841545844,0.3151369128954449,10.803494986754778,0.0,0,7061
2009-05-31,5.525033333333334,24.816666666666666,0.0,0.0,0.0,0.0,0.0,3.880757569090221,0.0,0,7091
2009-07-01,6.660129032258064,27.822580645161292,0.0,9.827177756671528,5.358669215100974,0.127916362482,2.9044971842548515,7.807532239272478,0.0,0,7122
2009-08-01,5.418903225806451,24.39354838709677,0.2,0.0,2.5983448758685785,0.0,0.2707597815923933,0.1216672269287729,6.0,0,7153
2009-08-31,5.512366666666667,24.823333333333334,0.0,6.166544318104697,7.641634142391648,6.591069311406868,6.72741499036823,2.021695077428836,0.0,0,7183
2009-10-01,6.884903225806452,28.60967741935484,2.1,2.939417746874546,1.130274000029872,0.0484851359549619,0.9663585479299036,1.097028394558738,6.0,0,7214
2009-10-31,13.675466666666667,46.419999999999995,0.0,0.0,31.729449858871348,5.936398740954574,13.359648979533372,5.065430226131952,0.0,0,7244
2009-12-01,20.030064516129034,63.50967741935484,0.0,0.0,4.688847062077921,3.1331393653272874,0.0,2.864776766761314,0.0,0,7275
2010-01-01,8.950516129032259,33.97096774193548,0.7,7.679192086828807,3.0290765628638736,0.2171220327109435,0.9921818904924792,0.0,7.0,0,7306
2010-01-29,16.52907142857143,49.92857142857143,18.7,17.403109229483995,1.6399306818746855,1.3916978317053088,0.5576250784806884,0.657892392632853,8.0,0,7334
2010-03-01,12.736451612903226,44.13225806451614,0.1,0.5039699302392691,0.0,0.0,0.0,8.254847608057878,6.0,0,7365
2010-03-31,5.6039642857142855,25.103571428571428,2.0,1.6149460926563377,1.15776775228191,0.6,0.4842132946146136,0.0,8.0,0,7395
2010-05-01,5.314064516129032,24.200000000000003,0.0,1.2595867606766469,0.7536795156455646,0.0,0.0,0.0,0.0,0,7426
2010-05-31,4.676533333333333,22.41,2.7,3.215950377879559,0.0,0.0,0.0,0.0,6.0,0,7456
2010-07-01,6.664709677419355,27.812903225806455,0.0,0.0,0.5359221642717344,0.0362218097949365,0.0,0.0,0.0,0,7487
2010-08-01,9.231774193548388,34.92258064516129,0.4,0.5339504167997204,0.8094192305986068,1.2553869931601078,18.135692446054787,25.060013999521843,6.0,0,7518
2010-08-31,5.9921999999999995,26.07,0.0,0.0,0.1116042399324123,0.0,0.8291261538307411,7.131650286328623,0.0,0,7548
2010-10-01,7.339533333333334,29.73,9.1,2.927614644763368,0.8482626013846145,0.0646176123528663,0.0553982953072736,5.45995129432682,6.0,0,7579
2010-10-31,22.605633333333333,64.21666666666667,5.6,2.641843947602217,0.9171270445348508,3.5894318195526376,3.870810715424249,5.407808297944255,6.0,0,7609
2010-12-01,9.645096774193549,35.83548387096774,0.0,0.7772995538904758,1.0723544047323543,2.987344184675973,9.927041848384844,1.8386618419284728,0.0,0,7640
2011-01-01,32.560967741935485,85.09032258064516,2.8,2.449256882585962,0.2622971409105967,0.0595488058248702,2.562050009241497,14.85295422985043,6.0,0,7671
2011-01-29,7.129035714285714,29.29642857142857,0.0,0.0,0.0,0.6506417543624604,0.3307704286093527,7.024343992621322,0.0,0,7699
2011-03-01,4.792967741935484,22.641935483870967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7730
2011-03-31,4.061833333333333,20.686666666666667,6.1,0.0,0.0966807092349646,5.395445272193655,5.1632964626346185,0.0,6.0,0,7760
2011-05-01,3.959516129032258,20.438709677419357,0.0,0.0,0.0,0.0,0.0,0.8549068292398392,0.0,0,7791
2011-05-31,5.5941,24.943333333333335,13.2,7.613684848255417,0.0,0.0,10.05247661347579,1.550609064795542,6.0,0,7821
2011-07-01,6.3429032258064515,27.05483870967742,2.1,1.3876846284689146,0.0,0.0,0.0,1.9823313125531312,6.0,0,7852
2011-08-01,9.05174193548387,34.2,0.0,0.0,0.0,4.032596217155308,4.6512904906615935,0.0,0.0,0,7883
2011-08-31,6.191724137931034,26.444827586206895,0.0,0.0,0.0,1.643466804242464,5.016268350805308,5.684094752796028,0.0,0,7913
2011-10-01,7.698225806451613,30.996774193548386,0.0,0.0,0.0,0.0,3.838810933636628,3.4471098372725235,0.0,0,7944
2011-10-31,3.9937666666666667,20.509999999999998,0.0,2.091209279588215,0.0,0.9298259732505292,0.0,0.0,0.0,0,7974
2011-12-01,21.237451612903225,65.2741935483871,10.6,0.9558955552216596,10.196035266803523,11.6829392374074,6.741589690741125,10.626670696662048,6.0,0,8005
2012-01-01,31.468129032258062,85.79677419354839,15.3,11.825480682055696,4.235766236663711,8.15578567291596,6.126444958836668,4.522820787964434,4.0,0,8036
2012-01-30,4.543551724137931,21.96206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8065
2012-03-01,5.263516129032259,23.887096774193548,0.0,0.0,0.044607239974622,6.06732044146226,5.919966765897899,0.0043911520686725,0.0,0,8096
2012-03-31,5.262833333333333,23.90666666666667,0.0,0.0,0.0,1.19448445377549,0.5643984013671983,0.2442429895694027,0.0,0,8126
2012-05-01,5.431451612903226,24.241935483870968,0.0,3.303811782889228,3.756954929865084,1.856235737011801,1.8641516105948883,6.496960758468312,0.0,0,8157
2012-05-31,5.8004,25.603333333333335,5.6,5.458947601288472,0.0,6.148144425894117,0.945821193347416,0.3229663649557815,4.0,0,8187
2012-07-01,12.583677419354839,43.81290322580645,0.0,0.0,0.0,0.0,16.177848479023467,4.237826870400757,0.0,0,8218
2012-08-01,6.549290322580645,27.57741935483871,0.0,0.0,0.6948393534716731,0.295819344623437,0.03674925838101,3.4828002198913213,0.0,0,8249
2012-08-31,5.549033333333333,24.866666666666667,8.4,8.942999108527193,0.0,0.0,0.0,2.465356419240913,4.0,0,8279
