MESS_DATUM,WATER-LEVEL,DISCHARGE,  RS,RS1,RS2,RS3,RS7,RS14, RSF,FLOOD,PIVOT
2012-10-01,9.904322580645161,36.71290322580645,0.0,0.9218610226466176,9.606616583088288,25.57539531668905,2.2032108891775373,0.6714698356541494,0.0,0,8310
2012-10-31,7.517833333333333,30.38,0.0,7.177754927699614,5.872364466224876,2.7327817156795358,3.1000189573612764,0.2289857203171099,0.0,0,8340
2012-12-01,31.419129032258066,85.49677419354839,7.9,4.4714260821868175,3.635239667989808,2.7425797418814497,2.7821145612876714,5.790699670881823,4.0,0,8371
2013-01-01,12.120806451612903,41.57419354838709,11.8,3.94756538611017,3.2147691832094067,4.964847299156834,2.410842347481387,1.8571166825806271,4.0,0,8402
2013-01-29,12.845964285714286,43.16428571428571,15.7,1.8124839834874589,4.351930157109704,16.39876228292769,9.814231994167482,0.3549227202487297,4.0,0,8430
2013-03-01,4.69258064516129,22.36774193548387,0.2,0.0869943056449656,0.1418576693448109,0.0071188035214026,0.8527213223222867,0.7853014975801736,4.0,0,8461
2013-03-31,4.142366666666667,20.896666666666665,0.2,0.0,0.0,0.0,0.0,0.0,4.0,0,8491
2013-05-01,5.956838709677419,25.951612903225808,0.0,0.0,0.0,0.0,0.0,4.155183245272679,0.0,0,8522
2013-05-31,10.4444,33.89666666666667,0.4,0.4000466391634783,0.0,0.0,0.0,0.0,4.0,0,8552
2013-07-01,4.717225806451613,22.432258064516127,0.0,1.5257125997574648,1.102453704378498,6.5335607710036365,0.0,0.0,0.0,0,8583
2013-08-01,4.6029,22.146666666666665,0.0,1.5945832660039283,0.4942653487097945,0.0,0.4494039986836313,0.8050439806547595,0.0,0,8614
2013-08-31,7.407966666666667,29.156666666666663,2.7,0.8983577037301013,0.0,0.0,8.04853662212162,23.042526469366774,4.0,0,8644
2013-10-01,7.317483870967742,29.848387096774193,0.0,0.0,1.665321224403152,1.3964088573611235,0.0398877116236671,7.048304057721175,0.0,0,8675
2013-10-31,14.397233333333332,47.70333333333333,0.2,7.257034998640918,6.948148963059152,0.944719954396005,1.2704584397488912,14.631453023957906,4.0,0,8705
2013-12-01,9.431516129032259,35.641935483870974,0.4,0.1971287385167492,0.0,2.5374674396250723,2.141095694926152,0.1695956283286205,4.0,0,8736
2014-01-01,10.303096774193548,38.49354838709677,1.2,2.526201687626087,3.134394482975226,4.865973058020091,4.736061700976316,3.162109822668027,4.0,0,8767
2014-01-29,8.672571428571429,33.607142857142854,0.0,0.0,0.0,0.0,12.518931550239303,3.0291225063859306,0.0,0,8795
2014-03-01,4.319354838709677,21.370967741935484,0.7,0.135439967568265,0.0,0.0,0.0,1.49708860535947,4.0,0,8826
2014-03-31,4.411033333333333,21.57,0.0,0.0,0.0,0.0,2.539180669093571,1.0579671399202524,0.0,0,8856
2014-05-01,9.143193548387098,34.21935483870968,7.6,4.756938076489486,0.0090559586690177,0.0,0.9557143737494992,8.793583115335725,4.0,0,8887
2014-05-31,5.488137931034483,24.66896551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8917
2014-07-01,12.003354838709678,41.1031935483871,0.0,0.0,0.0,0.1532944313433699,30.81031022565355,28.719605424253658,0.0,0,8948
2014-08-01,7.722322580645161,30.896774193548385,0.0,0.0,8.954317904451136,9.112146157762991,3.79145156957712,16.582966075626995,0.0,0,8979
2014-08-31,6.1166,26.206666666666667,16.2,16.723616650264713,0.0,0.0,0.0,0.0,4.0,0,9009
2014-10-01,8.083387096774194,31.113032258064518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9040
2014-10-31,6.230666666666666,26.63586666666667,0.0,0.0,1.8331615839163748,14.811056487751282,12.939852513000789,0.0845819358732012,0.0,0,9070
2014-12-01,18.431354838709677,56.71370967741935,0.0,0.0,0.0,0.0,4.4861508577217695,6.3170878885698185,0.0,0,9101
2015-01-01,19.417096774193546,60.214999999999996,3.7,6.0862126766953,6.812337736529815,8.558797985282906,27.19214563336244,21.35822178213209,4.0,0,9132
2015-01-29,5.7294285714285715,25.232142857142858,8.9,3.6758713322894088,1.2613761965621433,3.242351251683551,0.6199324709822823,0.0,4.0,0,9160
2015-03-01,7.745774193548387,30.51832258064516,3.4,3.793674020673594,4.252609140383196,3.6935169375086425,1.2647663418940276,0.0751682233693942,4.0,0,9191
2015-03-31,8.982833333333334,33.3075,7.7,11.37064160602042,10.315869654795602,1.2797486033102214,0.1007974553034721,0.0,4.0,0,9221
2015-05-01,4.53041935483871,21.932258064516127,0.0,0.0,16.62973591232487,12.465214352655613,0.0,0.0,0.0,0,9252
2015-05-31,4.320333333333334,21.372133333333334,9.8,7.023288623995292,0.5617771260326445,0.2651043720372829,0.0,0.0,4.0,0,9282
2015-07-01,6.1160000000000005,26.321129032258067,0.0,1.8023782240356248,1.2992365264286303,0.0899072488591161,0.9675580316030228,16.39390045654105,0.0,0,9313
2015-08-01,7.308129032258064,29.84632258064516,0.0,0.0,0.0,6.533966930470379,5.2974667530018,3.015128524284068,0.0,0,9344
2015-08-31,12.152999999999999,43.09,0.0,16.42274078707367,9.76861718677648,0.1720585340650375,1.6012090138130328,1.5130892078903029,4.0,0,9374
2015-10-01,5.741225806451613,25.183870967741935,0.0,0.0,0.0,0.0,0.0,6.40345019776303,0.0,0,9405
2015-10-31,17.78953333333333,54.01366666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9435
2015-12-01,24.62961290322581,71.91938709677419,5.8,0.0,0.1532397666094616,6.742280110279095,3.723881181063717,5.293236119583937,4.0,0,9466
2016-01-01,17.226225806451612,55.99170967741935,0.0,1.1327723730627717,8.03422607936384,4.8338897289015135,1.5487907087073016,1.650274598178035,0.0,0,9497
2016-01-30,28.99158620689655,81.52172413793105,28.9,22.1297634616155,11.998276766655762,16.346331690898595,25.241143839624684,3.243355654973098,4.0,0,9526
2016-03-01,7.177741935483871,29.395935483870968,6.6,4.411295593054005,5.898473952839182,3.649022129743369,5.680205881575828,0.0,4.0,0,9557
2016-03-31,5.2575666666666665,23.873566666666665,3.4,0.0,0.0,0.0,2.7902583010670474,3.428404455999769,4.0,0,9587
2016-05-01,5.664838709677419,24.828032258064514,0.0,0.861753706723781,3.7390822724171655,0.1053182203183156,0.0,0.0534040652455219,0.0,0,9618
2016-05-31,14.0091,46.838033333333335,4.2,7.19799847737098,4.10854605039027,6.714559986803332,2.79610399891802,13.508312055261108,4.0,0,9648
2016-07-01,7.050354838709677,28.983870967741936,7.4,6.310446895506204,4.4582301163775,4.264888933858447,0.2209994824115116,0.0,4.0,0,9679
2016-08-01,6.228935483870968,26.570967741935487,10.9,25.078006211412923,47.130755985207074,8.67990548814141,1.0013325816043546,1.7624781922876205,4.0,0,9710
2016-08-31,4.788866666666666,22.683333333333334,0.0,0.0,0.0,0.4612951479016396,0.8376109163786469,0.0,0.0,0,9740
2016-10-01,4.7857419354838715,22.706451612903226,12.8,8.674269605192414,1.5879527245381482,0.1145645891699301,0.0,3.4164328974358398,4.0,0,9771
2016-10-31,6.637333333333333,27.923333333333336,0.0,0.5735416817143099,2.2973692775960552,1.9849566405800867,2.685142873233098,4.698947923916776,0.0,0,9801
2016-12-01,4.667,22.309677419354838,1.6,1.3847662417089726,1.496080124912877,0.0,0.6058058065161105,0.4426111703610785,4.0,0,9832
2017-01-01,6.693677419354838,28.141935483870967,3.7,0.4455269266620778,5.9940252125621605,2.578509343857918,0.0,0.0,4.0,0,9863
2017-01-29,11.10975,38.182142857142864,3.6,6.388848507024811,12.573714264395369,0.0792893087846523,0.0971015565687117,0.0,4.0,0,9891
2017-03-01,15.17941935483871,50.97096774193548,10.8,3.391710392701798,0.0568422051963894,1.5745713414674611,9.26854819666323,0.0,4.0,0,9922
2017-03-31,4.2297666666666665,21.19333333333333,0.0,0.0,0.7005184929519414,0.0,0.0,0.2680695533727942,4.0,0,9952
2017-05-01,4.721967741935484,22.4741935483871,6.2,6.973226342224272,6.496091325619786,3.752594646712626,0.1,0.038779238832632,4.0,0,9983
2017-05-31,4.368733333333334,21.5,0.0,0.0,0.6210727348696101,6.020186727832037,1.4856556361073618,0.6590605159917954,0.0,0,10013
2017-07-01,8.457032258064517,32.512903225806454,9.8,4.60679311526716,0.808047123626924,0.0,0.0,0.0,4.0,0,10044
2017-08-01,4.824000000000001,22.853870967741937,0.4,2.873689698477799,0.0830468418238339,0.942800374308822,2.018446397376765,0.4777348511357659,4.0,0,10075
2017-08-31,11.342233333333333,40.906666666666666,2.3,2.891980698343718,1.48947439272378,2.078897768878581,0.0,5.4955132412674015,4.0,0,10105
2017-10-01,15.044387096774193,50.906451612903226,0.5,0.0,7.966552889486389,3.423504734349322,2.674032824093446,1.7170315748555356,4.0,0,10136
2017-10-31,17.011266666666668,54.665333333333336,0.3,0.0580822934091133,0.0,0.0,0.0,0.0,4.0,0,10166
2017-12-01,25.601064516129032,76.3483870967742,0.0,0.0674734667839515,7.112932669525492,4.149231862731581,0.0,13.139890101640688,0.0,0,10197
2018-01-01,26.123451612903224,75.49354838709678,11.1,17.25063625322405,19.831168449502712,7.574985686882097,9.689853540580382,0.4803712370263708,4.0,0,10228
2018-01-29,7.850321428571428,31.09642857142857,4.4,3.4592202571002075,0.6216135079498972,2.038086873105204,0.9816811418693464,0.0,4.0,0,10256
2018-03-01,5.552,24.76774193548387,0.0,1.211909739511598,0.0,0.2287511792448923,3.306941487265549,3.563081010435134,0.0,0,10287
2018-03-31,8.370133333333333,32.69566666666667,2.7,4.212176174145041,0.0,1.8045548864016645,0.0,0.0,4.0,0,10317
2018-05-01,10.586032258064517,29.006451612903227,0.0,0.0,0.0,0.0,0.0,0.1360464964978406,0.0,0,10348
2018-05-31,8.929833333333333,32.76,9.9,67.63337030966548,47.05775899522747,0.0044576282354647,0.0,3.7563045690528383,4.0,0,10378
2018-07-01,4.359666666666667,21.583333333333332,0.0,0.0,0.0,0.3934715923217297,0.2050403676897434,0.0,0.0,0,10409
2018-08-01,4.850193548387097,22.864516129032257,0.0,0.0,0.0,0.0,0.0,0.0460755664014969,0.0,0,10440
2018-08-31,4.260166666666667,21.296666666666667,0.0,0.0,0.0,0.1789898965500208,0.5216812484848461,0.1439720916343499,0.0,0,10470
2018-10-01,3.7715161290322583,19.932258064516127,1.8,2.2281649319281467,1.9855199787980296,0.0,0.0,0.0,4.0,0,10501
2018-10-31,3.501,19.136666666666667,0.0,1.198636562449068,0.0,0.0,0.8373448434068828,0.6657860250969381,4.0,0,10531
2018-12-01,7.757709677419355,31.061290322580643,6.8,19.16524272156649,7.570966429816763,4.168242291283255,3.149357733567818,0.6114316684581098,4.0,0,10562
2019-01-01,18.851129032258065,59.39677419354839,5.8,0.0,0.7184818454549926,9.135360971827854,10.82592225493678,0.0108244382138043,4.0,0,10593
2019-01-29,11.25607142857143,39.478571428571435,0.0,5.542636416827634,2.097319614970895,3.0346612051281303,3.155740645763137,0.0597053851759585,0.0,0,10621
2019-03-01,21.33293548387097,61.09041935483871,0.7,2.195259270472359,8.143199821477115,8.246794615753402,5.610410490980724,14.17133430664371,4.0,0,10652
2019-03-31,4.1872,21.1,0.0,0.0,1.6421484212660382,2.1111037328478286,1.7339718201188412,0.0,0.0,0,10682
2019-05-01,3.927096774193548,20.309677419354838,0.0,0.6499202999196577,0.6191960713109985,9.188269117407016,2.976645621882243,7.17822390516629,0.0,0,10713
2019-05-31,4.150966666666666,20.936666666666667,0.0,0.0,0.0,5.917189711754211,2.145280101120015,2.7729223599723385,0.0,0,10743
2019-07-01,3.943451612903226,20.393225806451614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10774
2019-08-01,5.759741935483871,24.98677419354839,0.0,20.44405381514286,9.359213465547551,0.0,0.0,0.4232963182376923,0.0,0,10805
2019-08-31,4.774100000000001,22.785,2.2,1.2133957432285245,0.0206374821947784,0.0,0.4322863228875792,0.6756741841528663,4.0,0,10835
2019-10-01,6.370258064516129,26.949354838709677,19.0,16.460013717850796,0.6648610020982935,11.294727887799276,9.295811591806467,10.605308005580548,4.0,0,10866
2019-10-31,8.2199,32.388333333333335,0.0,0.0,5.419976187817177,3.5067463461172683,3.325563758072909,0.0,0.0,0,10896
2019-12-01,20.471709677419355,64.69387096774193,0.0,0.0,2.137336095082326,0.1465496951214607,13.960453644971423,15.108146829846724,0.0,0,10927
2020-01-01,9.79241935483871,36.28645161290323,0.0,0.0,6.4542233247989245,11.110604069142129,9.593103089552145,0.0,0.0,0,10958
2020-01-30,23.582310344827583,70.34310344827587,6.5,2.630871714397914,0.0,14.563976361143215,6.091941786752102,8.601036278387888,4.0,0,10987
2020-03-01,19.798322580645163,58.634516129032264,12.4,7.886052692724721,0.0,0.0117893165786824,3.139144982101414,1.355467541391829,4.0,0,11018
2020-03-31,3.778,19.921,0.0,0.0,0.1185861439419719,0.2142950721548807,0.2588667969610588,0.0,0.0,0,11048
2020-05-01,3.689451612903226,19.683225806451613,3.9,6.9850106966366585,10.229246212267528,0.1601583050356568,0.0,0.0,4.0,0,11079
2020-05-31,4.378966666666667,21.57,0.0,0.0,0.0,0.2687266967924228,0.1552663440069947,0.0,0.0,0,11109
2020-07-01,5.032516129032258,23.396774193548385,12.3,9.13634032898092,1.1514031948646164,5.770581071172478,5.524755307243176,3.583739230396348,4.0,0,11140
2020-08-01,5.354129032258065,24.193548387096776,5.2,4.701953126519936,0.0,0.0,0.0,0.0,4.0,0,11171
2020-08-31,6.312866666666666,26.793333333333333,0.0,0.0,0.0,11.18156048591371,13.400701820092165,0.0,0.0,0,11201
2020-10-01,5.385516129032258,24.345161290322583,5.6,0.0,5.625798485914416,1.7259431193267707,4.010326747093203,4.272004279728432,4.0,0,11232
2020-10-31,4.167533333333334,20.96333333333333,3.0,3.850890765167968,4.0878792820441,4.891221474694988,0.0,0.0,4.0,0,11262
2020-12-01,6.146935483870968,26.48709677419355,5.8,4.575590907763938,1.6608478649035732,1.282485210526814,0.3361392751264607,0.0,4.0,0,11293
2021-01-01,14.45809677419355,47.978967741935485,0.7,0.816371690616851,0.8173504911165783,0.4428491149488308,0.5262832702853857,1.0142985180569188,4.0,0,11324
2021-01-29,10.443857142857143,38.317857142857136,6.5,1.0556520480372669,0.0,0.4715831393907429,0.8428027423553831,0.0457438060851358,4.0,0,11352
2021-03-01,8.121096774193548,32.07096774193548,0.0,0.0,0.1530776602820401,0.0,9.158277023587717,1.4938114907697275,0.0,0,11383
2021-03-31,4.5651,22.0,0.0,0.0,0.0,0.0,5.880108990022603,11.15296401207285,0.0,0,11413
2021-05-01,8.910322580645163,34.193548387096776,0.0,0.0998919436826426,0.4359898354861412,2.923820624746334,4.617048412242848,3.764912128431236,4.0,0,11444
2021-05-31,7.588266666666667,29.946666666666665,0.0,0.0,0.258720385407546,0.9390525884129272,0.451086004144472,0.0,0.0,0,11474
2021-07-01,30.1171935483871,77.21935483870968,4.2,4.278368711346099,1.0088246254327389,13.84782650833698,12.503698110717242,9.807418062406658,4.0,0,11505
2021-08-01,6.741387096774194,28.06451612903226,4.9,9.518449252258314,0.0,0.6820757823106732,4.138836069399709,8.73942894385169,4.0,0,11536
2021-08-31,5.5088,24.533333333333335,0.0,0.0368084987625225,0.1,0.1,0.1199672950646708,0.0322968462948908,0.0,0,11566
2021-10-01,7.623516129032258,30.46451612903226,6.0,6.0,9.752306509523535,9.428843098951567,0.0,0.5057245699282075,4.0,0,11597
2021-10-31,6.7569333333333335,27.85666666666667,11.2,7.031093778804756,2.1865339517170117,1.6299546434474157,4.088432917150037,0.7392635313389618,4.0,0,11627
2021-12-01,16.660677419354837,52.91290322580645,12.0,2.790449529263553,0.4176341633862782,0.0,0.0,0.4071099964579903,4.0,0,11658
2022-01-01,19.062258064516126,58.66451612903226,0.3,16.02677698596173,12.516869835357303,12.249738405782516,13.110165582275805,2.648482217742424,4.0,0,11689
2022-01-29,31.855464285714284,88.81428571428572,1.6,1.972721758136912,13.35587722595142,15.577338298023063,11.83670349748054,0.0,4.0,0,11717
2022-03-01,4.843645161290322,22.809677419354838,0.0,0.0,0.0,0.0,0.0,0.0311666816117074,0.0,0,11748
2022-03-31,12.445733333333333,42.57666666666667,9.2,9.210434600825437,9.188646834288784,0.0,19.73156836273156,28.564597386378992,4.0,0,11778
2022-05-01,7.633064516129032,29.958064516129035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11809
2022-05-31,5.4758000000000004,24.696666666666665,4.1,5.537537358587538,0.0162397154781168,0.0,2.865864836577283,4.63023237414817,4.0,0,11839
2022-07-01,4.22241935483871,21.151612903225807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11870
2022-08-01,3.6851935483870966,19.654838709677417,0.0,0.0,0.0,0.8650860115653247,4.270189472644708,0.0,0.0,0,11901
2022-08-31,6.236933333333334,26.709999999999997,0.0,0.0,0.0,4.357646206658962,12.42911545726927,0.0,0.0,0,11931
2022-10-01,5.123870967741936,23.574193548387097,17.5,9.230941776575408,0.0,0.0,0.0,0.0,4.0,0,11962
2022-10-31,5.654266666666667,24.976666666666667,0.5,0.0,0.0,4.682124127780137,2.781513789924068,0.2936418092704751,4.0,0,11992
2022-12-01,13.014677419354838,44.309677419354834,0.0,0.0,0.0,1.3079741449162343,1.3528062679823134,4.654370264570419,4.0,0,12023
2023-01-01,30.047806451612903,83.51612903225806,4.5,4.41362173876305,4.648556632938761,5.3251629877818845,5.720283257904345,3.110623474137062,4.0,0,12054
2023-01-29,10.05182142857143,40.375,0.9,0.65386420310629,1.483691542483141,3.72414038886246,4.936053438804324,7.231812240010566,4.0,0,12082
2023-03-01,21.295935483870966,65.73870967741935,0.0,0.0,0.0,0.0,9.104616796781496,0.0,0.0,0,12113
2023-03-31,16.9811,56.306666666666665,19.8,26.308779831448867,13.567405241704376,0.0,1.0087876926660404,4.981610942505233,4.0,0,12143
2023-05-01,8.554032258064517,36.38709677419355,0.0,0.0667315998699173,0.0077295584560107,0.0,0.0280559705237583,3.9127322207084254,0.0,0,12174
2023-05-31,4.406366666666667,24.926666666666666,0.0,0.0,0.0,0.0,1.2267518462996754,1.4141589859905912,0.0,0,12204
2023-07-01,5.819580645161291,28.932258064516127,6.3,3.781912600965265,0.0,8.718452418326352,0.0,3.10534775218079,4.0,0,12235
2023-08-01,15.22809677419355,53.019354838709674,2.6,8.941441205424933,14.127582811813427,7.994549200353013,4.203574543314555,7.615327553315027,4.0,0,12266
2023-08-31,6.963533333333333,31.95,0.0,0.0,16.31753898935181,0.0,0.0,0.0,0.0,0,12296
2023-10-01,10.024387096774193,39.6741935483871,0.0,0.0,6.156722836594074,1.4156838643531204,0.0761487917250035,0.2400211255846446,0.0,0,12327
2023-10-31,31.1639,89.45333333333333,10.1,1.8977649531396747,0.0407622004820713,2.254868480978957,0.0,11.0872202914858,4.0,0,12357
2023-12-01,39.96045161290322,103.54838709677419,0.0,0.0,0.4451986663313217,3.150579135153156,3.988105036844032,0.1468394710976976,0.0,0,12388
